word_id,word,selection_group,is_english,language_class,english_zipf,is_mature,maturity_class,readability_score,selected_for_overlay,overlay_stratum,selection_order,pc1,pc2,pc1_explained_variance,pc2_explained_variance
577,mandelfurncomposition,high_maturity,False,CLIPese,0.0,True,mature,0.3219,False,,-1,-0.12032819,-0.112585455,0.05002307891845703,0.025177057832479477
578,mandelrounding,high_maturity,False,CLIPese,0.0,True,mature,0.6017750000000001,False,,-1,-0.018401891,0.022058342,0.05002307891845703,0.025177057832479477
579,cyberfallout,high_maturity,False,CLIPese,0.0,True,mature,0.44675,False,,-1,-0.1117808,0.19690913,0.05002307891845703,0.025177057832479477
580,crystorypixels,high_maturity,False,CLIPese,0.0,True,mature,0.223175,False,,-1,-0.34715635,0.06618072,0.05002307891845703,0.025177057832479477
581,chromoblurry,high_maturity,False,CLIPese,0.0,True,mature,0.24935000000000002,False,,-1,-0.12336074,-0.18082216,0.05002307891845703,0.025177057832479477
582,aberystwy,high_maturity,False,CLIPese,0.0,True,mature,0.60595,False,,-1,0.11799232,0.19415548,0.05002307891845703,0.025177057832479477
583,russellterrier,high_maturity,False,CLIPese,0.0,True,mature,0.243175,False,,-1,-0.12939762,0.2579141,0.05002307891845703,0.025177057832479477
584,chicagopd,high_maturity,False,CLIPese,0.0,True,mature,0.694575,True,fallback_fill,498,-0.050558526,-0.042123593,0.05002307891845703,0.025177057832479477
585,anarchi,high_maturity,False,CLIPese,0.0,True,mature,0.87395,False,,-1,0.39141238,0.14832638,0.05002307891845703,0.025177057832479477
586,chinesemask,high_maturity,False,CLIPese,0.0,True,mature,0.8258,True,mature_readable,179,-0.15437959,-0.07681296,0.05002307891845703,0.025177057832479477
587,camouflacatfont,high_maturity,False,CLIPese,0.0,True,mature,0.19495,False,,-1,-0.078621075,-0.066641405,0.05002307891845703,0.025177057832479477
588,cyberdistorembroidery,high_maturity,False,CLIPese,0.0,True,mature,0.521375,False,,-1,-0.26282468,-0.113550045,0.05002307891845703,0.025177057832479477
589,soarspaniel,high_maturity,False,CLIPese,0.0,True,mature,0.3952,False,,-1,0.20867068,-0.08055088,0.05002307891845703,0.025177057832479477
590,cyberstargate,high_maturity,False,CLIPese,0.0,True,mature,0.689975,False,,-1,0.044634957,-0.026118424,0.05002307891845703,0.025177057832479477
591,chromocrayon,high_maturity,False,CLIPese,0.0,True,mature,0.5429,False,,-1,-0.22898418,-0.09232447,0.05002307891845703,0.025177057832479477
592,aubergpng,high_maturity,False,CLIPese,0.0,True,mature,0.41742500000000005,False,,-1,0.13216612,-0.012829519,0.05002307891845703,0.025177057832479477
593,bantams,high_maturity,True,English,2.12,True,mature,0.8094499999999999,True,mature_readable,162,-0.01740587,-0.28462476,0.05002307891845703,0.025177057832479477
594,pugxbox,high_maturity,False,CLIPese,0.0,True,mature,0.5991250000000001,False,,-1,-0.19394808,-0.046107866,0.05002307891845703,0.025177057832479477
595,kaleidorendering,high_maturity,False,CLIPese,0.0,True,mature,0.1916,False,,-1,-0.2408719,0.24811545,0.05002307891845703,0.025177057832479477
596,clothespin,high_maturity,True,English,1.83,True,mature,0.1292,True,mature_weak,402,-0.00422122,0.148529,0.05002307891845703,0.025177057832479477
597,kaleidofreebies,high_maturity,False,CLIPese,0.0,True,mature,0.36349999999999993,False,,-1,-0.02208399,-0.050552197,0.05002307891845703,0.025177057832479477
598,bandicspectrum,high_maturity,False,CLIPese,0.0,True,mature,0.305975,False,,-1,-0.11965479,-0.064675644,0.05002307891845703,0.025177057832479477
599,tuxcollie,high_maturity,False,CLIPese,0.0,True,mature,0.260025,False,,-1,0.03821554,0.11304002,0.05002307891845703,0.025177057832479477
600,climbvolcano,high_maturity,False,CLIPese,0.0,True,mature,0.561675,False,,-1,0.13486642,-0.12236099,0.05002307891845703,0.025177057832479477
601,cheesespy,high_maturity,False,CLIPese,0.0,True,mature,0.7069249999999999,False,,-1,0.059628997,0.09692094,0.05002307891845703,0.025177057832479477
602,bahamas,high_maturity,True,English,3.53,True,mature,0.855725,True,mature_readable,279,0.014856236,-0.19209558,0.05002307891845703,0.025177057832479477
603,bubbleuk,high_maturity,False,CLIPese,0.0,True,mature,0.791775,False,,-1,0.37598062,-0.027534986,0.05002307891845703,0.025177057832479477
604,contemplwildatlanticway,high_maturity,False,CLIPese,0.0,True,mature,0.16547499999999998,True,mature_weak,408,-0.016198935,0.18832946,0.05002307891845703,0.025177057832479477
605,mandeltrees,high_maturity,False,CLIPese,0.0,True,mature,0.548225,False,,-1,0.15552425,-0.24146494,0.05002307891845703,0.025177057832479477
606,crystzorandom,high_maturity,False,CLIPese,0.0,True,mature,0.400775,False,,-1,-0.30933577,-0.13862807,0.05002307891845703,0.025177057832479477
607,cyberembroidery,high_maturity,False,CLIPese,0.0,True,mature,0.44265,False,,-1,-0.13854943,-0.25401407,0.05002307891845703,0.025177057832479477
608,chickenbird,high_maturity,False,CLIPese,0.0,True,mature,0.519975,False,,-1,-0.061703652,0.026373396,0.05002307891845703,0.025177057832479477
609,kaleidogrunge,high_maturity,False,CLIPese,0.0,True,mature,0.21375,False,,-1,-0.28095958,-0.005606238,0.05002307891845703,0.025177057832479477
610,compupikachu,high_maturity,False,CLIPese,0.0,True,mature,0.7374,False,,-1,-0.2232831,0.020252047,0.05002307891845703,0.025177057832479477
611,weirdmandelvapor,high_maturity,False,CLIPese,0.0,True,mature,0.12667499999999998,True,mature_weak,425,-0.20075858,0.042859435,0.05002307891845703,0.025177057832479477
612,spectromandala,high_maturity,False,CLIPese,0.0,True,mature,0.44995,False,,-1,-0.1892731,-0.13455862,0.05002307891845703,0.025177057832479477
613,panorpsychowebcamtoy,high_maturity,False,CLIPese,0.0,True,mature,0.0753,True,mature_weak,374,0.023717094,-0.08734414,0.05002307891845703,0.025177057832479477
614,chromorainbow,high_maturity,False,CLIPese,0.0,True,mature,0.63505,False,,-1,-0.29769742,0.08649876,0.05002307891845703,0.025177057832479477
615,mukfractal,high_maturity,False,CLIPese,0.0,True,mature,0.38772500000000004,False,,-1,0.27828962,-0.17226991,0.05002307891845703,0.025177057832479477
616,cathebadge,high_maturity,False,CLIPese,0.0,True,mature,0.68815,False,,-1,-0.27681395,-0.09558065,0.05002307891845703,0.025177057832479477
617,bbcmatrix,high_maturity,False,CLIPese,0.0,True,mature,0.45380000000000004,False,,-1,-0.12864776,-0.28875673,0.05002307891845703,0.025177057832479477
618,mandelinfrared,high_maturity,False,CLIPese,0.0,True,mature,0.339275,False,,-1,-0.12768716,0.04019035,0.05002307891845703,0.025177057832479477
619,grumpmandala,high_maturity,False,CLIPese,0.0,True,mature,0.34500000000000003,False,,-1,-0.18560699,-0.1326602,0.05002307891845703,0.025177057832479477
620,calibrdot,high_maturity,False,CLIPese,0.0,True,mature,0.401875,False,,-1,0.064874634,-0.12660325,0.05002307891845703,0.025177057832479477
621,autuspectral,high_maturity,False,CLIPese,0.0,True,mature,0.557375,False,,-1,-0.17858337,0.19983864,0.05002307891845703,0.025177057832479477
622,bayleywwe,high_maturity,False,CLIPese,0.0,True,mature,0.8752000000000001,True,mature_readable,89,0.046072803,0.30652097,0.05002307891845703,0.025177057832479477
623,sapispaniel,high_maturity,False,CLIPese,0.0,True,mature,0.25687499999999996,False,,-1,-0.24321571,0.11421832,0.05002307891845703,0.025177057832479477
624,laceychabert,high_maturity,False,CLIPese,0.0,True,mature,0.43427499999999997,False,,-1,-0.056674317,-0.29042536,0.05002307891845703,0.025177057832479477
625,kaleidothanos,high_maturity,False,CLIPese,0.0,True,mature,0.5299,False,,-1,-0.12029351,-0.049980506,0.05002307891845703,0.025177057832479477
626,taxiderjehopikachu,high_maturity,False,CLIPese,0.0,True,mature,0.153,False,,-1,-0.20693101,0.09291907,0.05002307891845703,0.025177057832479477
627,imacelepopart,high_maturity,False,CLIPese,0.0,True,mature,0.08185,True,mature_weak,382,-0.37022966,0.04701032,0.05002307891845703,0.025177057832479477
628,byzloafmarblepanel,high_maturity,False,CLIPese,0.0,True,mature,0.426775,False,,-1,-0.20941299,0.1769163,0.05002307891845703,0.025177057832479477
629,bunnystags,high_maturity,False,CLIPese,0.0,True,mature,0.5945,False,,-1,-0.27996078,-0.031434804,0.05002307891845703,0.025177057832479477
630,seawcollie,high_maturity,False,CLIPese,0.0,True,mature,0.35295,False,,-1,0.11742846,0.2528757,0.05002307891845703,0.025177057832479477
631,horriunhkaleidosurreal,high_maturity,False,CLIPese,0.0,True,mature,0.116825,False,,-1,-0.2755105,0.21448494,0.05002307891845703,0.025177057832479477
632,colorspectral,high_maturity,False,CLIPese,0.0,True,mature,0.7085999999999999,True,orthographic_hard,24,0.089648075,-0.054389507,0.05002307891845703,0.025177057832479477
633,taxiderjavelin,high_maturity,False,CLIPese,0.0,True,mature,0.16219999999999998,False,,-1,-0.1379074,-0.23955736,0.05002307891845703,0.025177057832479477
634,kaleidogopro,high_maturity,False,CLIPese,0.0,True,mature,0.24695,False,,-1,-0.25290146,0.17927217,0.05002307891845703,0.025177057832479477
635,cartoontemplate,high_maturity,False,CLIPese,0.0,True,mature,0.4245250000000001,False,,-1,-0.20930767,-0.04649816,0.05002307891845703,0.025177057832479477
636,costucarving,high_maturity,False,CLIPese,0.0,True,mature,0.624475,False,,-1,-0.109676026,0.06329685,0.05002307891845703,0.025177057832479477
637,oranguplush,high_maturity,False,CLIPese,0.0,True,mature,0.137075,False,,-1,0.13742135,-0.18016241,0.05002307891845703,0.025177057832479477
638,fursuitrooftop,high_maturity,False,CLIPese,0.0,True,mature,0.53775,False,,-1,-0.12677541,0.051039174,0.05002307891845703,0.025177057832479477
639,mandelnebula,high_maturity,False,CLIPese,0.0,True,mature,0.6841250000000001,False,,-1,-0.031689245,0.0658635,0.05002307891845703,0.025177057832479477
640,aloe,high_maturity,True,English,3.06,True,mature,0.5744,False,,-1,0.31439364,0.02632882,0.05002307891845703,0.025177057832479477
