word_id,word,selection_group,is_english,language_class,english_zipf,is_mature,maturity_class,readability_score,selected_for_overlay,overlay_stratum,selection_order,pc1,pc2,pc1_explained_variance,pc2_explained_variance
1258,polyglo,high_maturity,False,CLIPese,0.0,True,mature,0.592175,False,,-1,0.055610143,0.09763583,0.03842524066567421,0.023047499358654022
1259,canadianvatican,high_maturity,False,CLIPese,0.0,True,mature,0.60275,False,,-1,0.03860544,-0.19721591,0.03842524066567421,0.023047499358654022
1260,budapest,high_maturity,True,English,3.55,True,mature,0.62375,False,,-1,-0.05222093,-0.18582918,0.03842524066567421,0.023047499358654022
1261,bunbund,high_maturity,False,CLIPese,0.0,True,mature,0.9156249999999999,True,mature_readable,80,0.31103656,-0.13984627,0.03842524066567421,0.023047499358654022
1262,androidstreetart,high_maturity,False,CLIPese,0.0,True,mature,0.27940000000000004,False,,-1,0.22483529,0.22662686,0.03842524066567421,0.023047499358654022
1263,kidnappdolphins,high_maturity,False,CLIPese,0.0,True,mature,0.605725,False,,-1,-0.120612025,0.052158836,0.03842524066567421,0.023047499358654022
1264,stpauli,high_maturity,False,CLIPese,0.0,True,mature,0.211875,False,,-1,0.060790043,-0.05283019,0.03842524066567421,0.023047499358654022
1265,occupyazores,high_maturity,False,CLIPese,0.0,True,mature,0.6511250000000001,False,,-1,0.06154032,-0.18364634,0.03842524066567421,0.023047499358654022
1266,crystfuzzy,high_maturity,False,CLIPese,0.0,True,mature,0.6853499999999999,False,,-1,0.0018825282,0.19703522,0.03842524066567421,0.023047499358654022
1267,kilotetris,high_maturity,False,CLIPese,0.0,True,mature,0.5525500000000001,False,,-1,-0.23834819,-0.020802781,0.03842524066567421,0.023047499358654022
1268,mongochihuahua,high_maturity,False,CLIPese,0.0,True,mature,0.2996,False,,-1,-0.18514694,-0.2718478,0.03842524066567421,0.023047499358654022
1269,cloudoj,high_maturity,False,CLIPese,0.0,True,mature,0.324075,False,,-1,0.13191245,-0.15719125,0.03842524066567421,0.023047499358654022
1270,alkcatday,high_maturity,False,CLIPese,0.0,True,mature,0.7907499999999998,True,mature_readable,188,-0.10385359,-0.093240164,0.03842524066567421,0.023047499358654022
1271,computurnpike,high_maturity,False,CLIPese,0.0,True,mature,0.46737500000000004,False,,-1,-0.21633975,0.11935333,0.03842524066567421,0.023047499358654022
